LoanID,Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,Education,EmploymentType,MaritalStatus,HasMortgage,HasDependents,LoanPurpose,HasCoSigner,Default
V2UTK2YTCB,21,44348,115058,409,104,2,23.75,48,0.31,Bachelor's,Part-time,Divorced,No,Yes,Other,Yes,1
5MFEPMRN6Y,62,37843,29673,329,14,3,19.73,48,0.89,PhD,Unemployed,Single,Yes,Yes,Education,Yes,0
L1P9S4J8P3,69,35137,213499,442,75,1,9.82,36,0.74,High School,Self-employed,Divorced,Yes,No,Other,No,0
B88ZAGO8LA,33,141808,163670,594,64,2,12.17,24,0.68,High School,Full-time,Divorced,Yes,Yes,Home,No,0
M3RYROS25T,65,159180,5861,582,14,1,20.6,48,0.11,High School,Self-employed,Married,Yes,Yes,Home,Yes,0
J9TQV6YUWN,36,114273,24439,354,102,4,19.86,24,0.43,Bachelor's,Unemployed,Divorced,Yes,No,Home,Yes,0
8K7GGWOO1C,38,52449,154281,660,63,2,18.85,60,0.54,Master's,Unemployed,Divorced,No,No,Education,Yes,0
9RDO7WEES9,59,144854,110282,501,23,1,22.73,60,0.34,High School,Full-time,Single,Yes,Yes,Education,Yes,0
RR6X4XEA20,57,47949,54029,597,35,3,6.26,36,0.4,Bachelor's,Unemployed,Single,No,Yes,Other,Yes,0
UQZGV0ZXNT,38,134178,193462,458,13,3,13.94,60,0.45,Master's,Unemployed,Single,No,No,Education,Yes,0
PYQ7063QKI,65,113014,184964,799,101,2,22.5,12,0.72,Bachelor's,Full-time,Married,Yes,No,Auto,Yes,0
UN46XP1MWT,45,104930,38763,534,12,4,22.18,48,0.85,PhD,Full-time,Single,No,No,Education,No,0
5V2ZNWONWR,18,181741,62100,842,15,1,15.41,48,0.28,Bachelor's,Unemployed,Married,No,No,Home,Yes,0
Z4G1U3KL2W,62,79731,59869,637,82,2,3.9,24,0.2,Bachelor's,Unemployed,Divorced,Yes,No,Auto,No,1
J859I43JM6,26,28080,21264,755,117,1,5.4,36,0.79,Bachelor's,Unemployed,Divorced,No,No,Education,Yes,0
I9YZXHRFW4,58,49088,17624,533,64,2,16.44,24,0.5,PhD,Part-time,Divorced,Yes,No,Education,Yes,0
2CK0YIBBCQ,49,102510,44200,634,103,3,22.45,48,0.44,Master's,Unemployed,Divorced,Yes,Yes,Business,No,0
T3SSQ38SH0,64,21553,157349,671,97,3,12.47,24,0.34,Bachelor's,Full-time,Divorced,No,No,Education,Yes,0
R2S093PSB3,66,134860,240142,595,20,1,3.53,36,0.73,High School,Self-employed,Married,No,No,Other,No,0
M5DC4TZKO0,39,85102,102596,803,83,3,15.97,60,0.54,PhD,Part-time,Single,No,No,Home,Yes,0
1T6DWZMNW7,21,170924,25266,319,34,2,11.09,36,0.63,High School,Self-employed,Single,Yes,Yes,Business,Yes,0
JAH8WS25KV,61,95383,192719,775,93,1,20.8,24,0.17,Master's,Unemployed,Divorced,Yes,Yes,Auto,No,0
U6SA3Q038G,41,143750,150292,584,93,2,20.75,24,0.27,High School,Unemployed,Divorced,No,Yes,Business,No,1
34Q76LESNW,35,179045,64999,345,119,2,23.34,12,0.45,High School,Self-employed,Single,Yes,Yes,Business,No,1
VOC5X8EZFQ,58,104535,212169,729,40,1,18.05,48,0.51,Master's,Unemployed,Divorced,Yes,No,Other,Yes,0
TTEG58QBAL,24,51455,191584,350,8,4,16.19,36,0.53,PhD,Part-time,Married,Yes,Yes,Home,No,1
FPQTU7BS91,58,62786,112486,762,86,3,10.55,60,0.54,High School,Unemployed,Married,Yes,No,Education,No,0
6MGA9CCXU5,68,95754,196084,432,50,2,5.91,24,0.56,Bachelor's,Unemployed,Single,No,Yes,Home,Yes,0
H70WBDDOK5,36,99276,239211,491,17,3,19.58,36,0.87,PhD,Full-time,Single,Yes,No,Auto,Yes,0
5RV6LLX87J,60,48281,160080,599,62,4,12.59,48,0.12,Bachelor's,Unemployed,Married,Yes,Yes,Education,No,0
SPUVDFXARK,29,57041,248228,581,100,1,17.38,60,0.81,High School,Full-time,Single,Yes,Yes,Home,No,0
ZV3OQCZPS6,37,15785,84424,750,21,4,23.05,12,0.77,Master's,Self-employed,Single,Yes,No,Auto,No,1
F4WIAKQ0OQ,24,102912,175817,631,64,3,11.82,60,0.83,Bachelor's,Part-time,Single,Yes,No,Home,Yes,0
SU9OKC22UV,69,85564,101684,694,75,2,7.36,48,0.56,Master's,Part-time,Married,Yes,Yes,Education,No,0
85VCV9JNIK,41,110262,173579,488,111,3,20.75,24,0.18,Bachelor's,Part-time,Married,Yes,Yes,Business,No,0
ZKE65QE1K7,52,133031,138738,407,89,3,15.38,36,0.72,High School,Unemployed,Single,Yes,Yes,Auto,No,0
ZG3EQABYIL,45,127628,192348,320,103,2,8.12,12,0.76,PhD,Unemployed,Divorced,Yes,Yes,Other,No,0
9MS4DXKQGA,52,65412,179517,701,49,2,21.8,60,0.18,High School,Unemployed,Married,No,No,Other,No,1
0R1EO57YDX,45,52496,23228,502,10,1,5.18,48,0.49,PhD,Unemployed,Divorced,Yes,No,Other,Yes,1
VMBQSLIYZS,67,96692,137218,782,38,4,15.57,24,0.52,High School,Unemployed,Divorced,Yes,No,Home,Yes,0
000ELHLBPV,37,81658,152598,752,23,4,14.06,24,0.86,PhD,Unemployed,Married,Yes,No,Auto,No,1
KWW4CJ35I1,69,137158,41110,463,103,3,11.57,60,0.62,PhD,Unemployed,Divorced,No,Yes,Other,No,0
Y7MUXYLMIY,40,123508,88221,722,38,4,4.29,36,0.4,High School,Part-time,Married,Yes,Yes,Business,No,0
J8RED5PZMJ,60,49033,144931,502,31,4,18.23,36,0.6,Master's,Self-employed,Married,Yes,No,Auto,Yes,1
ZZJ3X869WZ,57,50584,42135,391,43,4,9.14,48,0.51,PhD,Unemployed,Divorced,Yes,Yes,Business,No,0
I3N22GM9JK,69,75194,134603,517,16,4,4.14,60,0.44,PhD,Part-time,Single,No,Yes,Home,No,0
C6K4YO2UDH,65,57378,102339,639,112,3,15.29,24,0.13,Master's,Unemployed,Single,No,No,Auto,Yes,0
3KCWKRCBZN,46,141476,31883,529,64,4,18.95,24,0.16,PhD,Part-time,Divorced,No,Yes,Auto,No,0
9EOQ20BJ06,67,122872,31873,650,85,1,16.07,36,0.54,PhD,Full-time,Married,No,Yes,Other,Yes,0
L7XIVIR0ZI,28,127685,53149,618,35,3,10.47,24,0.2,Master's,Full-time,Single,Yes,Yes,Education,No,0
COGF5SWULC,19,147761,110807,443,110,4,13.9,12,0.14,Master's,Unemployed,Divorced,Yes,Yes,Auto,Yes,0
MHISXAMSZQ,27,125656,57005,579,86,2,10.53,36,0.34,Bachelor's,Full-time,Single,No,No,Other,No,0
PW5EPRRH2J,35,88896,233102,691,96,1,18.59,36,0.81,Bachelor's,Self-employed,Single,No,Yes,Business,Yes,0
A2LK6Y07N4,63,124478,208132,450,55,1,20.65,24,0.11,PhD,Part-time,Married,No,Yes,Home,Yes,0
GFIO9S2EF0,31,95995,117119,730,35,3,5.61,12,0.36,PhD,Self-employed,Single,No,Yes,Education,No,0
5CC85JMWN8,19,40059,35556,315,102,2,17.37,24,0.24,Master's,Self-employed,Divorced,Yes,No,Other,Yes,0
99CU8ZU4MM,64,55264,154938,786,106,3,2.72,24,0.35,PhD,Full-time,Single,Yes,Yes,Other,Yes,0
QOO9TY07DL,38,50696,42845,335,75,4,18.27,24,0.42,PhD,Full-time,Married,No,No,Business,No,0
0R0LFZNUWU,32,56675,163175,593,68,4,11.67,48,0.64,Bachelor's,Unemployed,Divorced,No,Yes,Other,No,1
5UJX49R2SA,52,157505,156912,336,64,1,23.05,36,0.84,High School,Unemployed,Divorced,Yes,No,Education,Yes,0
CIQRU3TSOJ,23,90574,89769,616,22,4,9.1,48,0.43,Bachelor's,Unemployed,Divorced,Yes,No,Education,No,0
FO7184R6RI,33,37898,70107,431,44,4,21.32,12,0.88,PhD,Self-employed,Single,No,No,Home,Yes,0
8CZTQD808M,37,61128,51068,315,72,4,13.55,36,0.87,Master's,Full-time,Single,Yes,Yes,Auto,Yes,0
5WTX3GJHQ7,66,138412,11643,844,66,4,6.17,60,0.68,PhD,Full-time,Single,Yes,Yes,Home,No,0
47XCVNW1TY,32,79934,130818,583,20,3,13.15,60,0.76,PhD,Self-employed,Divorced,Yes,No,Auto,Yes,0
U40437RFNI,28,108224,116576,745,99,1,2.97,12,0.75,High School,Full-time,Divorced,No,Yes,Auto,Yes,0
3UAEFOQQYD,47,112886,227796,554,32,3,14.09,48,0.11,High School,Unemployed,Divorced,Yes,Yes,Home,No,0
SVXR0RQ4Y4,19,61479,50085,432,90,4,22.51,24,0.63,High School,Unemployed,Married,Yes,Yes,Auto,No,1
4AZCGXTXRR,51,45658,235524,696,53,1,18.07,24,0.12,PhD,Unemployed,Single,Yes,Yes,Auto,Yes,0
5YDUPFFUUG,68,17571,19746,482,14,2,8.69,24,0.51,Master's,Unemployed,Single,Yes,Yes,Auto,Yes,0
MB19FDRZYT,41,91368,125076,499,64,2,17.47,24,0.15,High School,Full-time,Single,No,Yes,Business,No,0
VUWGWTGID6,32,170426,119024,576,105,4,14.2,24,0.75,PhD,Full-time,Married,Yes,Yes,Other,No,0
VL4KKUIW0W,64,70510,128694,449,62,2,6.22,24,0.9,Bachelor's,Unemployed,Married,Yes,Yes,Auto,No,0
AT1ZSTJV4C,46,56598,128962,607,90,1,13.05,12,0.44,Bachelor's,Unemployed,Married,No,No,Business,No,0
SYZZ61TA0H,46,53016,64067,705,91,2,23.46,36,0.58,High School,Full-time,Divorced,No,Yes,Education,Yes,0
MK14HOJ1X4,19,124062,17196,753,76,3,21.88,24,0.3,Master's,Unemployed,Divorced,Yes,No,Business,Yes,0
NM2TD3S119,46,84631,159522,558,88,3,4.55,36,0.22,PhD,Self-employed,Single,Yes,No,Home,Yes,0
84WM949UH8,34,19329,167092,586,71,1,13.55,24,0.37,Master's,Full-time,Divorced,No,No,Home,Yes,0
ODT9LJ8GWW,20,102576,16120,503,12,3,13.54,12,0.15,PhD,Unemployed,Divorced,Yes,No,Home,No,0
TG17IT7GW3,21,51816,59714,601,99,1,20.67,36,0.73,High School,Unemployed,Married,Yes,Yes,Home,Yes,0
27EA7DK9WU,55,134876,247880,375,65,1,3.24,36,0.12,Master's,Unemployed,Divorced,Yes,Yes,Auto,Yes,0
PR8ZN79OMV,63,150870,33267,803,109,3,18.4,36,0.22,High School,Unemployed,Divorced,Yes,No,Home,No,0
AQZMTIQFWE,62,104711,123181,745,118,3,16.46,24,0.8,Master's,Self-employed,Divorced,No,No,Auto,Yes,0
D285MLY2L4,19,170136,142334,428,108,2,24.12,60,0.76,Master's,Part-time,Divorced,Yes,No,Auto,No,0
L8G8G6241I,62,79485,27913,702,58,3,12.54,60,0.49,High School,Full-time,Single,Yes,No,Other,No,0
9HEB8S26L0,44,81018,229805,572,101,2,2.91,24,0.78,Bachelor's,Unemployed,Divorced,No,Yes,Home,No,0
3WORC0US0E,20,145302,131687,677,113,1,3.39,48,0.31,Bachelor's,Part-time,Single,Yes,Yes,Auto,No,0
Q1TCW26V6I,31,117775,225763,300,8,4,11.92,48,0.74,High School,Part-time,Divorced,Yes,No,Other,No,1
V5H4LUXE63,33,65968,225384,461,87,4,11.82,12,0.33,Master's,Unemployed,Divorced,Yes,No,Other,Yes,0
TIUDR1GV9T,20,51281,58211,643,114,2,4.35,60,0.57,High School,Self-employed,Married,No,Yes,Education,Yes,0
U3SDYK2MIW,52,62387,95721,610,104,2,2.84,12,0.44,Master's,Full-time,Divorced,Yes,Yes,Home,No,0
HT1WS4LLPI,39,67170,131011,733,42,3,12.12,48,0.11,PhD,Part-time,Divorced,Yes,No,Auto,No,0
M0OQSYSBTR,19,67363,225782,469,63,1,4.36,36,0.72,PhD,Part-time,Divorced,Yes,Yes,Other,Yes,0
OFNR5XKL2L,67,110133,173677,385,101,1,10.45,60,0.52,Master's,Unemployed,Divorced,Yes,No,Business,Yes,0
G13YAAJL1J,20,143554,53869,619,112,4,15.15,36,0.71,Master's,Self-employed,Divorced,Yes,No,Business,No,0
HA2YL93E71,19,34952,230295,300,117,1,5.61,24,0.29,High School,Self-employed,Divorced,Yes,Yes,Auto,No,1
Y6PKSJPKH2,33,125546,240489,642,16,4,19.3,12,0.29,High School,Unemployed,Single,Yes,Yes,Auto,Yes,0
G05JTAEU13,39,170458,214068,327,4,1,17.21,60,0.35,Master's,Part-time,Single,No,No,Education,No,0
346MJ2R9JU,44,31861,153114,620,61,2,20.73,12,0.17,Bachelor's,Unemployed,Single,No,Yes,Education,No,1
3F8DM195H9,66,79193,8188,349,15,4,10.01,60,0.83,Bachelor's,Unemployed,Divorced,No,No,Home,No,0
I1I322JXP6,51,73333,205359,637,16,2,24.75,12,0.15,Bachelor's,Unemployed,Divorced,Yes,Yes,Home,Yes,0
N2KKMP4DAD,22,72074,245806,678,22,2,10.13,12,0.27,Bachelor's,Unemployed,Divorced,Yes,No,Business,No,0
R466P3Q0A1,50,168825,109116,509,86,4,15.82,36,0.88,High School,Full-time,Married,Yes,Yes,Other,Yes,0
LN2EPYQZ5W,30,28688,118239,399,3,3,21.43,36,0.38,PhD,Unemployed,Single,No,Yes,Business,Yes,0
0YXBGP3WSB,61,25975,172167,580,15,3,15.18,48,0.7,Bachelor's,Self-employed,Single,No,No,Education,Yes,0
FJ58X3TFS8,58,107197,233247,472,103,2,15.51,60,0.41,High School,Unemployed,Single,Yes,Yes,Auto,No,0
C4R17IVJAP,69,81842,8473,848,97,2,15.28,24,0.3,High School,Unemployed,Married,Yes,Yes,Home,Yes,0
CZ5NBTAV74,24,94229,173889,811,114,1,23.08,36,0.77,Bachelor's,Unemployed,Single,No,Yes,Home,Yes,0
UPRNPREOJ0,29,110003,81680,523,109,3,20.13,60,0.46,PhD,Self-employed,Divorced,Yes,No,Other,Yes,0
4ZQJC8NGMX,45,118859,152620,717,92,4,11.88,60,0.12,Bachelor's,Unemployed,Single,No,No,Education,Yes,0
B9BFX4GIM0,65,23389,180336,358,17,3,21.9,24,0.55,PhD,Full-time,Single,Yes,No,Education,Yes,0
0OEGAC7L7R,52,15217,101955,307,7,3,11.38,60,0.88,Bachelor's,Unemployed,Divorced,Yes,Yes,Other,No,0
BGNBS3TNE4,32,36919,231573,758,20,2,11.42,12,0.14,PhD,Self-employed,Married,Yes,Yes,Education,Yes,0
LMP53NBDRP,54,136663,218446,462,67,3,19.82,24,0.17,High School,Unemployed,Married,Yes,No,Other,No,0
Q1ZNR9L3J2,28,53315,234733,694,29,1,10.2,12,0.32,Master's,Full-time,Single,No,No,Auto,No,0
KVVJ6B9K8L,69,19075,194939,821,102,1,23.34,24,0.42,High School,Unemployed,Divorced,Yes,No,Education,No,1
MB4IFMZRI1,64,137658,232858,300,37,1,11.66,36,0.82,PhD,Part-time,Married,Yes,Yes,Business,Yes,0
PO3VK8J5ZL,46,39468,237734,743,76,2,11.78,12,0.16,PhD,Full-time,Single,Yes,Yes,Education,Yes,0
K72L7YQHRA,36,26502,231194,337,5,1,15.61,60,0.63,PhD,Self-employed,Married,No,No,Auto,Yes,1
DDO1NJSTDT,38,44457,63040,764,19,4,18.84,24,0.39,Master's,Unemployed,Single,No,No,Business,Yes,0
6J94Q42XQF,65,144072,158357,653,28,1,4.57,36,0.35,Master's,Full-time,Married,No,Yes,Auto,No,0
MWYUSRQRDA,20,86797,247701,508,25,2,13.1,12,0.83,Bachelor's,Unemployed,Single,No,Yes,Home,No,0
Y6OIVJOGW6,19,85684,174623,764,40,3,20.59,60,0.27,Bachelor's,Unemployed,Single,Yes,No,Home,No,1
GL07RD30YX,22,86545,163656,435,18,1,20.56,36,0.47,High School,Unemployed,Single,Yes,Yes,Auto,No,0
65MOLBULIT,20,100342,15358,341,23,4,8.27,36,0.19,Master's,Full-time,Single,Yes,No,Home,No,0
M0AWHBH0FR,52,24776,184091,842,72,1,7.97,48,0.52,Master's,Unemployed,Married,Yes,No,Auto,No,0
N36BTAZ6GQ,23,131196,25131,624,94,1,3.48,24,0.29,Master's,Unemployed,Married,Yes,Yes,Business,Yes,0
Y4HE4DNL6O,29,48066,31216,734,39,4,16.97,60,0.26,Master's,Unemployed,Married,Yes,Yes,Education,Yes,0
1BNDUV2HWA,27,55692,218653,466,88,2,24.6,24,0.68,Master's,Full-time,Single,Yes,No,Auto,No,0
R9ON6VJGWG,39,120794,34990,498,25,4,5.07,48,0.81,Bachelor's,Part-time,Divorced,Yes,No,Home,No,0
OWDECPP1OW,18,82717,103924,300,76,3,24.2,36,0.74,High School,Unemployed,Married,Yes,No,Auto,No,0
G86CZLOOPL,63,41851,160207,498,87,3,8.3,24,0.41,Bachelor's,Unemployed,Married,No,Yes,Home,Yes,0
42TIMG8G3Q,51,94238,104885,796,90,4,12.02,36,0.85,Master's,Full-time,Married,Yes,No,Business,No,0
EAAD6ZSMB9,20,67838,64193,448,84,4,17.66,24,0.6,PhD,Unemployed,Divorced,No,No,Business,Yes,0
5E7DGVIKEY,68,139769,147810,700,45,2,11.43,60,0.1,Bachelor's,Self-employed,Divorced,Yes,Yes,Business,No,0
PU6AHYA9AW,56,113944,51513,777,9,3,7.91,24,0.61,Bachelor's,Unemployed,Divorced,Yes,No,Auto,No,0
BDENUZY7VD,65,143409,24168,586,54,4,10.65,12,0.56,PhD,Unemployed,Married,Yes,No,Home,Yes,0
P7X13ZKG33,33,29851,63036,743,105,2,14.71,60,0.73,Bachelor's,Unemployed,Married,No,Yes,Home,No,0
34HB5PKZNY,62,112974,194361,465,63,3,21.51,48,0.1,Bachelor's,Self-employed,Single,Yes,Yes,Business,Yes,0
9JL2RANNZ4,41,31273,180950,623,47,2,18.62,60,0.59,Master's,Part-time,Divorced,No,Yes,Home,Yes,0
TD16NUFDFG,55,60973,31892,403,78,2,24.25,24,0.33,Bachelor's,Self-employed,Married,Yes,Yes,Auto,No,0
J39JIH41DQ,63,148227,246566,560,7,3,17.35,12,0.46,Bachelor's,Self-employed,Divorced,Yes,Yes,Business,Yes,0
IT3VH0JY8C,47,184608,47547,335,7,2,16.71,48,0.23,PhD,Part-time,Married,Yes,Yes,Other,Yes,1
4YV29D81RU,43,79602,177478,512,14,1,13.94,12,0.6,Bachelor's,Unemployed,Single,Yes,Yes,Business,Yes,0
HDA53SKAPQ,63,23129,87447,690,97,4,16.75,60,0.41,PhD,Unemployed,Single,Yes,No,Home,No,0
HX6Z5YWUHZ,66,34131,42987,327,16,3,15.02,60,0.18,Master's,Unemployed,Single,Yes,No,Home,No,1
KYWLQMCLAH,31,108287,57454,426,65,1,12.53,36,0.88,High School,Unemployed,Single,No,No,Other,No,0
KK08UONBUO,47,88851,228967,607,24,2,10.48,24,0.35,PhD,Self-employed,Single,Yes,Yes,Business,No,1
ILGDE2RIYC,36,139098,156629,763,70,1,17.08,60,0.81,High School,Unemployed,Single,Yes,No,Auto,Yes,0
FIGZC73HW0,48,85177,127781,478,0,2,20.17,36,0.88,High School,Unemployed,Single,No,Yes,Other,Yes,1
THIOQA70OK,48,28496,242971,794,2,1,8.37,36,0.42,PhD,Part-time,Single,No,Yes,Auto,Yes,0
HWG091MWA6,64,72014,97249,314,54,2,17.41,48,0.63,Master's,Unemployed,Single,No,No,Other,No,0
0SH446P3CL,40,104936,116336,409,38,1,16.48,48,0.48,PhD,Unemployed,Single,Yes,No,Business,Yes,0
SK3XZBE2P2,20,47816,224746,738,30,2,13.98,60,0.24,PhD,Unemployed,Single,Yes,No,Auto,No,1
UG0E7C8ZBP,21,145099,131036,322,101,2,9.61,12,0.44,Bachelor's,Unemployed,Divorced,Yes,No,Other,No,0
GETQW50V98,26,34005,198444,665,108,1,11.08,12,0.7,Bachelor's,Full-time,Single,Yes,Yes,Business,Yes,0
BKZBTC6AHT,38,80838,70498,694,20,4,14.89,24,0.52,High School,Self-employed,Single,Yes,No,Education,Yes,0
NEOKIVOGI6,56,75498,215079,654,39,2,4.37,60,0.88,Bachelor's,Unemployed,Single,Yes,Yes,Education,Yes,0
XCHEWBRPQY,35,114602,125919,556,89,1,11.75,60,0.14,PhD,Unemployed,Married,Yes,No,Auto,No,0
IJGAQHFLKO,42,111309,115021,574,41,3,4.49,48,0.54,High School,Unemployed,Single,Yes,No,Other,No,0
GOGH686SGH,56,128494,163572,643,15,2,7.39,24,0.56,High School,Unemployed,Married,Yes,No,Business,Yes,0
XBG1NEQ915,68,104590,149386,551,78,3,16.23,48,0.31,Bachelor's,Unemployed,Divorced,Yes,Yes,Business,No,0
QMXLLO9YR3,52,178015,89922,668,12,4,2.29,36,0.31,High School,Unemployed,Married,No,Yes,Home,Yes,0
3KFA1UAH5B,69,138154,68769,400,83,1,12.78,12,0.62,Bachelor's,Full-time,Divorced,No,No,Other,No,0
K86F826724,63,119664,232371,392,77,1,13.63,12,0.14,Bachelor's,Unemployed,Married,Yes,Yes,Home,Yes,0
RW92JVVJKB,47,78280,8441,606,104,2,22.36,24,0.51,PhD,Self-employed,Married,Yes,No,Other,Yes,0
BTXQDUPPMJ,29,134130,125126,645,57,3,4.64,12,0.33,Master's,Unemployed,Married,Yes,No,Home,Yes,0
ZJ4E7D1OU0,39,55670,101139,353,67,2,17.58,12,0.36,High School,Part-time,Divorced,No,No,Home,Yes,0
5YKLMFYVPN,24,162734,114185,440,57,4,13.0,36,0.64,Master's,Unemployed,Single,Yes,Yes,Business,Yes,1
M945487RHE,19,55188,215543,360,109,3,10.47,24,0.87,High School,Unemployed,Single,Yes,Yes,Business,No,0
FVLGAEA60T,48,39888,241238,672,61,4,20.6,24,0.64,Bachelor's,Unemployed,Single,No,No,Home,No,1
3Q2VTB30GK,34,133074,239297,769,110,1,21.96,60,0.4,Master's,Self-employed,Divorced,Yes,Yes,Auto,Yes,0
V6EBDPEUWH,66,109686,25295,492,114,4,15.04,24,0.54,Bachelor's,Self-employed,Single,Yes,No,Home,No,0
HFSVLGPNRE,19,176881,198875,437,101,1,11.87,36,0.71,Bachelor's,Unemployed,Single,No,No,Other,No,0
JX3J7YD5X6,64,71564,227664,604,7,3,24.74,36,0.47,PhD,Unemployed,Single,Yes,No,Business,No,0
75D72YZ49F,51,56331,79796,574,19,4,3.9,24,0.46,Bachelor's,Self-employed,Married,No,Yes,Auto,Yes,0
KJOJTA2363,41,152232,118878,514,75,4,2.53,36,0.4,Master's,Unemployed,Single,Yes,Yes,Home,No,0
WO88E6696Z,64,159121,12156,416,54,3,15.16,24,0.7,PhD,Unemployed,Divorced,No,Yes,Business,Yes,0
CYZRMLDL6A,47,116163,168741,744,112,1,18.98,36,0.4,PhD,Full-time,Single,Yes,Yes,Auto,Yes,0
5Y2ULRI9JZ,48,105278,20823,543,117,1,3.81,24,0.4,Master's,Part-time,Married,Yes,Yes,Business,Yes,0
Z1Z7LYEV3F,64,142950,231140,336,75,3,10.62,48,0.35,Master's,Part-time,Divorced,No,Yes,Business,Yes,0
5ZK4AA264F,20,113581,67470,304,74,2,10.23,36,0.37,PhD,Unemployed,Divorced,Yes,Yes,Auto,Yes,1
ZCYC1DEN8X,28,103132,172877,356,76,4,12.63,36,0.66,High School,Unemployed,Divorced,No,Yes,Auto,Yes,1
UMV57MIA10,43,77913,213999,574,27,4,17.95,24,0.55,Master's,Full-time,Single,Yes,No,Business,Yes,0
O4R80N2V8K,60,81965,201913,327,112,1,5.03,36,0.69,Bachelor's,Unemployed,Single,Yes,No,Education,Yes,0
UPLUUFJMA9,44,132162,95757,331,53,3,16.65,12,0.76,Master's,Self-employed,Married,No,Yes,Business,Yes,0
JCLCPA6X3G,68,27160,227189,493,118,3,6.62,48,0.4,Master's,Unemployed,Divorced,No,Yes,Other,No,0
WHBT0D2YON,45,17833,192044,408,69,1,6.0,12,0.23,Bachelor's,Part-time,Divorced,Yes,No,Business,No,0
UWL5FOG7U4,36,133684,144929,760,24,3,7.83,36,0.75,Bachelor's,Full-time,Married,No,Yes,Auto,No,0
4TGP845KE3,43,186754,234366,643,104,1,23.38,36,0.53,High School,Unemployed,Married,Yes,Yes,Home,Yes,0
GFWBE2QRLP,67,110332,85664,603,31,3,6.15,48,0.22,Bachelor's,Full-time,Married,Yes,No,Auto,Yes,0
9XQI97QI0O,29,125583,29564,770,51,2,8.57,48,0.19,High School,Unemployed,Married,Yes,Yes,Auto,No,0
PRCDDC9SNM,21,109816,107955,754,100,2,22.65,48,0.34,High School,Unemployed,Married,No,No,Auto,No,0
22HHQZJEKU,27,51252,137811,351,65,4,21.64,36,0.33,Master's,Unemployed,Single,Yes,Yes,Other,No,0
QIMXE3HQ50,68,123544,238063,763,111,2,24.81,36,0.62,PhD,Unemployed,Married,Yes,Yes,Business,Yes,0
X4DBCAXRKU,30,142156,166476,530,6,3,22.83,48,0.3,PhD,Unemployed,Single,No,Yes,Auto,No,1
PKY43BWVSV,48,142951,170007,532,112,3,18.46,24,0.73,PhD,Unemployed,Single,Yes,No,Education,Yes,0
1N0X2SY6S8,66,41086,178824,836,47,1,16.12,48,0.25,Master's,Full-time,Married,Yes,No,Education,No,0
VWLF6L53SO,35,138674,148782,792,75,3,2.59,24,0.53,High School,Unemployed,Divorced,Yes,No,Education,Yes,0
2IV53FQS1C,37,162206,218136,456,21,2,10.4,36,0.14,Bachelor's,Unemployed,Married,Yes,No,Business,Yes,0
27ZFKRGBCO,63,67389,88174,300,95,4,11.88,48,0.2,PhD,Unemployed,Single,No,No,Auto,No,0
XM568XAGOE,35,128207,216763,756,118,3,21.97,48,0.67,Master's,Full-time,Married,No,No,Business,No,0
XCKOEDM6XF,60,144838,40600,778,50,3,19.2,36,0.68,High School,Unemployed,Divorced,Yes,Yes,Business,Yes,0
A0AU7EHZM1,52,116946,88671,521,13,2,9.19,12,0.83,High School,Full-time,Single,Yes,Yes,Other,No,0
3QF6EFSQT0,25,45462,137706,747,110,2,9.18,60,0.65,Master's,Full-time,Divorced,No,No,Home,Yes,0
YI4KJOBEY5,31,68600,115224,706,60,4,4.91,36,0.69,PhD,Unemployed,Divorced,No,No,Business,Yes,0
S06J2O2RPF,51,130052,186019,434,60,3,18.48,48,0.23,Bachelor's,Unemployed,Married,No,Yes,Other,No,0
5R55F9JV8H,52,66412,33071,476,98,1,8.79,12,0.75,High School,Unemployed,Divorced,Yes,No,Education,No,0
YG0Z4RZAMM,28,52052,75860,704,69,3,7.15,24,0.73,Bachelor's,Self-employed,Married,Yes,No,Education,Yes,0
ZX70DI9A0J,20,96531,186260,554,26,2,19.34,60,0.28,High School,Unemployed,Married,Yes,Yes,Home,No,0
ECDZUTMWNT,37,48485,188736,775,79,2,22.76,36,0.76,Bachelor's,Self-employed,Single,Yes,No,Other,Yes,0
79O7AT9KA1,57,144494,246108,622,38,1,17.94,36,0.6,Master's,Unemployed,Single,No,No,Home,No,0
D2GSSLS42I,66,100604,213253,350,93,3,3.78,36,0.57,Bachelor's,Self-employed,Divorced,No,No,Other,Yes,0
01OLA2KNRC,51,85298,185926,709,110,3,15.45,60,0.32,PhD,Unemployed,Divorced,No,Yes,Other,No,0
5Z5SAYMQ0G,63,55758,74257,381,44,3,12.35,48,0.14,Master's,Self-employed,Single,No,Yes,Home,No,0
4CMFCJK9CL,50,38640,112605,767,29,1,17.89,48,0.73,PhD,Unemployed,Single,Yes,No,Other,Yes,0
PEY6099VOW,69,144989,150689,642,119,3,16.75,60,0.82,Bachelor's,Unemployed,Divorced,Yes,Yes,Other,Yes,0
I7I2MDE73E,20,68448,151283,306,48,3,22.31,36,0.51,PhD,Unemployed,Single,No,Yes,Business,No,0
47O2T8ZVF7,38,91042,224027,536,17,3,22.43,12,0.29,Bachelor's,Self-employed,Single,No,No,Business,Yes,0
2EXQM6MCWS,46,84800,26853,577,109,1,9.89,24,0.46,Master's,Unemployed,Divorced,Yes,Yes,Education,Yes,0
