LoanID,Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,Education,EmploymentType,MaritalStatus,HasMortgage,HasDependents,LoanPurpose,HasCoSigner,Default
FBKB9POL8N,57,51597,69582,655,15,2,4.35,48,0.1,High School,Unemployed,Married,Yes,No,Business,Yes,0
Z44GZXF6A7,27,134700,220695,495,18,4,18.04,36,0.89,PhD,Self-employed,Divorced,Yes,Yes,Other,No,1
1YP3WQRRQS,42,76386,103967,356,71,2,9.99,60,0.15,Bachelor's,Self-employed,Single,Yes,No,Other,No,0
RGOCDF80KI,60,56768,242754,363,6,1,18.89,48,0.68,High School,Self-employed,Divorced,No,No,Other,Yes,0
JCWTUCRYYS,30,145528,150797,761,74,2,14.8,12,0.57,Bachelor's,Part-time,Married,Yes,Yes,Business,Yes,0
0I7EW3RZ22,65,140174,173871,535,30,1,22.96,48,0.54,Bachelor's,Unemployed,Single,No,No,Other,Yes,1
1FD3L6MJGB,43,20423,173558,644,44,2,16.76,24,0.17,PhD,Unemployed,Single,Yes,Yes,Business,Yes,0
QQYYMIMLZ1,61,36852,95995,351,21,2,18.73,60,0.68,High School,Self-employed,Single,No,No,Auto,No,0
D51VY39G63,58,134442,73399,655,92,2,8.04,12,0.58,PhD,Unemployed,Single,No,Yes,Home,Yes,0
V5JA3VNXQ9,36,88113,114752,770,100,4,5.19,36,0.2,Bachelor's,Part-time,Married,Yes,Yes,Auto,Yes,0
ZVL2X1T2Z6,64,124996,178256,344,20,3,4.77,12,0.21,High School,Full-time,Single,Yes,Yes,Auto,Yes,0
TG7Q31AE45,68,112468,158417,427,9,3,17.9,60,0.12,Master's,Self-employed,Single,No,Yes,Other,Yes,0
5PRETBSCTE,34,99137,117240,423,36,2,8.85,60,0.61,Bachelor's,Part-time,Divorced,Yes,No,Other,Yes,0
BG61CGP3JJ,46,23948,61531,537,32,3,23.13,12,0.75,Master's,Self-employed,Single,No,Yes,Other,Yes,0
3XY8E20VPU,60,90249,80308,761,85,2,2.21,48,0.82,Master's,Full-time,Single,No,No,Other,Yes,0
4V7AJ4YJ2N,45,101922,136494,767,107,1,6.48,60,0.31,Bachelor's,Full-time,Divorced,Yes,Yes,Auto,No,0
1CG9QDU9R2,58,76479,119022,804,7,3,15.6,48,0.3,Bachelor's,Full-time,Divorced,No,Yes,Other,No,0
3LSK4EDQ2Z,55,112305,11429,400,86,2,10.73,12,0.75,Bachelor's,Part-time,Single,No,No,Business,Yes,0
O87CKM6EXZ,26,121125,186160,625,6,2,4.29,12,0.21,Master's,Part-time,Single,No,No,Other,No,1
S1H1M3QSXQ,21,55732,240646,347,105,3,24.84,24,0.3,Master's,Self-employed,Single,Yes,No,Home,No,0
O881GA5X09,36,105082,21391,518,94,3,18.15,36,0.78,PhD,Full-time,Divorced,No,No,Education,No,0
PECZZ6X8RJ,34,35970,144997,639,16,3,8.73,48,0.69,Master's,Self-employed,Married,Yes,No,Home,Yes,0
E1DRY400IT,24,67431,228872,551,54,2,22.73,48,0.82,Bachelor's,Part-time,Married,Yes,No,Business,Yes,0
7LAKYQ0GTR,29,24561,182449,459,1,1,13.61,12,0.44,Master's,Part-time,Single,Yes,Yes,Auto,No,1
BTFFT4FBPL,40,18093,132079,655,62,3,2.04,24,0.2,Master's,Unemployed,Single,Yes,No,Home,No,0
JQUF6YERF0,26,41647,98904,509,68,4,16.2,36,0.6,Master's,Self-employed,Divorced,No,Yes,Education,No,0
W76PP7N54J,37,39609,113917,667,110,3,16.57,36,0.71,High School,Self-employed,Single,Yes,No,Home,Yes,1
FU51GKHJF7,40,81854,216200,644,6,3,8.01,48,0.5,Bachelor's,Unemployed,Married,Yes,Yes,Other,Yes,0
RMP551HQQM,69,19614,6189,332,18,4,24.02,24,0.73,Master's,Self-employed,Divorced,No,No,Home,No,1
E3TJOXZSC7,48,48658,58874,460,77,3,19.43,24,0.53,High School,Self-employed,Divorced,Yes,Yes,Education,Yes,0
MV189XOCBB,35,36207,131317,785,112,4,4.09,48,0.23,Bachelor's,Part-time,Married,No,Yes,Business,No,0
J84V0NKCEA,32,43648,101296,625,40,1,12.02,60,0.64,Bachelor's,Unemployed,Divorced,Yes,Yes,Education,Yes,1
CB2BD4JBT8,26,144408,199535,475,91,2,19.28,60,0.36,Bachelor's,Unemployed,Divorced,No,Yes,Education,No,0
8RUW7O0BEP,68,35465,83804,791,45,3,12.77,48,0.2,PhD,Part-time,Married,No,Yes,Education,Yes,0
HMCZ61GLZT,46,90937,12569,740,108,2,23.64,24,0.24,Master's,Full-time,Divorced,Yes,No,Auto,Yes,0
0UN3K05YSY,68,90172,77122,492,112,1,15.09,60,0.24,Bachelor's,Self-employed,Married,No,No,Business,Yes,0
1P7A97FMGU,64,104482,223238,757,91,4,13.1,48,0.84,High School,Part-time,Divorced,No,No,Other,Yes,0
1QFFE433R0,55,30229,166555,576,74,3,17.31,12,0.7,Bachelor's,Part-time,Divorced,No,Yes,Education,Yes,0
ZF8KHYM5O0,46,103577,126620,302,9,4,8.24,36,0.62,High School,Unemployed,Single,Yes,Yes,Other,Yes,0
UI2UPCXAMN,24,85491,198569,610,26,3,17.05,36,0.53,PhD,Part-time,Single,Yes,Yes,Education,No,0
R2CZ35V7EK,24,143851,52106,774,92,2,16.75,36,0.66,High School,Part-time,Divorced,Yes,Yes,Other,Yes,0
I9U76NLCEJ,50,87453,241813,468,36,2,9.17,48,0.64,Bachelor's,Self-employed,Married,No,Yes,Business,No,0
ZPAP7QEFNM,68,60761,173968,424,68,4,13.78,36,0.76,PhD,Part-time,Single,Yes,No,Education,No,0
BMLB9SJQA8,49,75105,114561,382,86,4,7.49,12,0.71,Bachelor's,Self-employed,Divorced,Yes,No,Business,No,0
V9C7445K4N,21,95977,42409,831,43,4,23.45,24,0.3,Master's,Full-time,Single,Yes,No,Other,No,0
SHDV032SHI,23,48673,120055,458,59,4,16.27,48,0.47,Master's,Part-time,Married,Yes,Yes,Business,No,0
1118FQINPC,67,67270,179104,811,109,1,4.78,12,0.32,PhD,Unemployed,Married,No,Yes,Auto,Yes,0
I6LU3LOG3A,23,48966,245844,657,78,4,6.76,36,0.48,Bachelor's,Part-time,Married,No,No,Auto,Yes,0
2MUY4YN434,26,142843,184938,327,0,2,17.22,36,0.72,High School,Part-time,Single,Yes,Yes,Business,Yes,0
5PUPJ6RHY5,29,95940,139394,696,106,3,11.04,24,0.33,High School,Self-employed,Single,Yes,No,Business,Yes,0
P7OMEUO27Z,41,88310,16255,686,84,1,11.4,36,0.39,Bachelor's,Unemployed,Single,Yes,No,Business,Yes,0
WTQER857TT,32,128250,233882,418,31,1,22.48,60,0.38,Master's,Unemployed,Divorced,Yes,Yes,Auto,Yes,0
A4D8CIFI8V,60,53648,15159,428,12,4,9.9,48,0.58,Bachelor's,Unemployed,Divorced,No,No,Other,Yes,0
EGGVG1IBZ8,37,37795,238849,630,105,1,16.79,60,0.89,PhD,Self-employed,Married,Yes,Yes,Education,Yes,1
V59DY1REUO,61,43892,196115,406,20,3,2.07,60,0.85,Master's,Full-time,Married,Yes,No,Other,No,0
4RPXSLHF61,30,94949,42636,606,12,3,8.58,36,0.68,Bachelor's,Unemployed,Married,Yes,Yes,Other,No,1
LAQU4U5F66,35,84085,14783,300,10,3,13.63,24,0.82,Bachelor's,Full-time,Divorced,No,No,Home,No,0
D59I5POV9Z,63,35459,244089,839,28,4,5.14,12,0.51,High School,Self-employed,Married,Yes,No,Education,No,0
837PTGMT1W,44,33665,20101,803,53,4,20.9,36,0.15,Bachelor's,Full-time,Single,Yes,No,Home,No,0
EX3AEZJA58,57,123850,164176,336,58,3,17.57,12,0.48,PhD,Part-time,Divorced,No,Yes,Other,No,0
54ALB6C5F3,35,143352,116056,619,113,3,12.24,48,0.69,Master's,Self-employed,Married,Yes,Yes,Education,No,0
4RN927S8JF,48,139462,88293,318,110,1,16.38,24,0.34,Bachelor's,Self-employed,Single,Yes,No,Home,Yes,0
DP9OCXAYNV,29,37292,36161,631,23,3,5.45,12,0.4,PhD,Self-employed,Divorced,Yes,Yes,Education,No,0
Q9SZD9GUWN,62,127019,48661,775,83,2,17.44,48,0.63,High School,Full-time,Married,No,No,Home,Yes,0
92VXWVT178,18,67061,211874,553,116,2,7.44,36,0.69,Master's,Full-time,Married,Yes,No,Other,No,0
YIZB6ZGPU2,48,127968,247377,611,22,1,8.68,60,0.6,Master's,Part-time,Divorced,No,Yes,Home,Yes,0
99S4LHIN0P,28,33892,115808,794,86,4,9.99,24,0.54,High School,Self-employed,Single,No,No,Education,Yes,0
0F4SM3Q1S4,23,126656,135146,313,23,2,23.09,60,0.33,High School,Full-time,Married,No,Yes,Home,Yes,0
3TEA3KSCBU,59,38799,137248,327,25,1,21.63,24,0.73,PhD,Part-time,Married,Yes,No,Home,No,0
RT510QT5L2,67,127985,102018,316,86,3,14.58,12,0.15,Master's,Unemployed,Divorced,No,No,Home,No,1
Y5XQ9ZWSHA,59,80941,199099,644,39,2,7.87,36,0.75,Bachelor's,Full-time,Divorced,Yes,No,Business,No,0
8F7H4R0DBO,41,28184,11585,421,46,1,16.57,36,0.76,Master's,Part-time,Married,No,No,Auto,No,0
4G00WMNW8T,34,129910,114598,653,40,1,24.61,24,0.71,Master's,Part-time,Divorced,Yes,No,Auto,Yes,0
I08GX2M1KH,46,30056,224090,362,41,4,14.44,36,0.53,Master's,Part-time,Divorced,No,No,Business,No,1
DLIEEEKR2U,57,144901,94482,332,36,1,22.01,60,0.56,PhD,Self-employed,Married,No,No,Business,Yes,0
QVNNNORVZQ,40,38200,156685,773,77,1,23.62,36,0.44,PhD,Part-time,Divorced,Yes,Yes,Business,No,0
FBT96MIY0Z,44,112731,97042,742,117,2,24.44,36,0.72,PhD,Self-employed,Single,No,Yes,Other,No,0
UF60IRFV3X,23,112913,224223,767,88,4,9.01,12,0.16,High School,Unemployed,Divorced,Yes,Yes,Education,No,0
JF3JXDKPPT,27,112365,136332,352,114,3,18.06,48,0.41,Master's,Part-time,Single,No,No,Business,Yes,1
0VQG5559R6,20,85942,70282,806,34,3,10.75,60,0.19,Bachelor's,Unemployed,Married,Yes,No,Other,No,1
TLYOLPBS40,36,96469,136846,678,12,4,19.38,36,0.78,Bachelor's,Part-time,Married,Yes,No,Auto,No,0
TP5LESQ4XY,51,52549,10231,615,37,1,17.07,12,0.64,Bachelor's,Self-employed,Single,No,No,Business,Yes,0
UC5BFMOAKH,24,103363,158877,843,7,4,3.05,36,0.44,PhD,Part-time,Married,Yes,Yes,Auto,No,0
LCIV40KMGP,19,96909,199120,426,107,1,20.78,60,0.74,Master's,Unemployed,Single,Yes,Yes,Other,No,0
6EI631CAR6,44,117956,162731,650,100,2,22.59,48,0.82,High School,Full-time,Single,Yes,No,Business,No,0
KD3V24UVGE,52,71269,44680,595,5,2,21.58,24,0.25,High School,Part-time,Single,No,No,Business,Yes,0
CNYJL5DY6L,21,42679,223092,791,75,2,15.86,60,0.26,Bachelor's,Full-time,Married,No,Yes,Other,Yes,0
K9OV352W12,23,111823,18107,343,107,1,19.36,60,0.55,High School,Full-time,Divorced,Yes,Yes,Home,No,0
AGMWRN9LSX,57,100575,241177,796,87,3,20.48,36,0.16,High School,Part-time,Divorced,No,No,Other,Yes,0
NCT2FR45HS,21,30249,38951,647,80,3,17.86,36,0.83,Master's,Part-time,Married,No,No,Auto,No,0
I1JE26RBCG,40,105409,108063,800,94,1,19.81,48,0.86,Bachelor's,Unemployed,Single,Yes,Yes,Other,No,0
T7BF4GUW6F,34,138248,103958,525,2,4,6.71,36,0.24,High School,Unemployed,Divorced,No,No,Education,Yes,1
GTM5G4VQNZ,29,57106,161370,520,61,3,5.53,48,0.46,Bachelor's,Unemployed,Single,Yes,Yes,Education,Yes,0
VEO2EVOKTD,25,26885,147384,623,12,2,9.67,12,0.11,PhD,Part-time,Divorced,Yes,No,Education,No,0
K767FZBC5E,57,19060,208243,428,98,1,22.87,60,0.85,Master's,Self-employed,Single,Yes,No,Other,Yes,1
XZENUIGWJH,43,89151,43823,520,73,3,19.24,24,0.58,High School,Part-time,Married,Yes,Yes,Other,No,0
0EUUTYIEFN,54,26187,24459,468,4,1,5.23,48,0.29,High School,Unemployed,Single,No,No,Other,No,0
K1SCIUQKI1,50,57485,10741,606,29,3,3.19,24,0.36,Bachelor's,Full-time,Divorced,No,Yes,Education,No,0
Y7REKB1JJL,36,115444,49551,334,99,1,8.05,12,0.36,High School,Part-time,Married,Yes,Yes,Business,Yes,0
XRCLHB2T4P,58,85072,182379,438,12,3,8.15,48,0.53,PhD,Full-time,Married,No,Yes,Business,Yes,0
IL2G24BSUB,26,85367,21953,566,112,2,3.95,60,0.63,PhD,Full-time,Married,Yes,Yes,Other,No,0
WON7B9OFDX,54,100687,225355,457,56,1,2.26,60,0.16,High School,Full-time,Single,Yes,Yes,Other,No,0
LV8T5HXCDY,22,33303,226050,551,66,3,20.57,36,0.16,High School,Full-time,Single,No,Yes,Education,Yes,0
665CCIOX8E,23,89187,221457,410,78,3,11.88,60,0.34,PhD,Full-time,Married,No,Yes,Other,No,0
4MT9VJOICM,50,116148,59259,714,101,2,23.51,60,0.36,PhD,Part-time,Married,Yes,No,Home,Yes,0
OXPPWLOQ1P,52,100938,8916,609,45,2,8.08,12,0.45,Master's,Self-employed,Married,Yes,Yes,Education,No,0
CQUI7Q8U5V,22,90766,238543,338,0,1,21.43,24,0.44,Bachelor's,Full-time,Married,No,No,Business,Yes,0
3YK6MU7V73,35,66197,223595,585,25,3,4.27,36,0.87,High School,Self-employed,Single,No,No,Other,Yes,0
QMDSDZM8AI,60,40069,162764,489,23,1,12.18,36,0.39,High School,Unemployed,Married,Yes,No,Other,No,0
V64QYNY98T,22,117139,31195,832,66,1,18.44,12,0.19,High School,Self-employed,Single,No,No,Education,Yes,0
WBJ1QSCA26,45,133846,85511,601,70,1,13.36,48,0.46,Master's,Full-time,Divorced,Yes,No,Home,Yes,0
0HRA3PZR7Q,51,138768,45076,399,110,2,21.48,60,0.56,Master's,Full-time,Married,Yes,Yes,Auto,No,0
K77UE0A286,41,97836,184139,348,89,3,10.93,24,0.27,High School,Self-employed,Divorced,Yes,Yes,Home,No,0
ZVMEOW3UKH,42,127624,234512,473,37,4,7.82,24,0.52,Master's,Self-employed,Divorced,No,Yes,Education,Yes,0
54JARN8KLU,66,39710,12432,547,89,1,20.3,12,0.71,Master's,Full-time,Divorced,No,No,Business,Yes,0
QOBITX5TG6,65,73464,247620,744,99,2,17.26,60,0.86,Master's,Part-time,Single,Yes,No,Auto,Yes,0
AWSBW843Q1,56,62996,117825,486,90,2,23.04,12,0.19,Master's,Self-employed,Divorced,No,Yes,Business,Yes,0
UTUZ8D86EZ,19,70044,42537,483,56,2,21.75,60,0.16,Bachelor's,Full-time,Single,No,Yes,Home,Yes,0
SSUOGZP5AI,36,51861,152982,496,29,2,8.12,36,0.35,Master's,Full-time,Married,Yes,No,Education,No,0
19DWOTMX5D,22,58161,31743,600,14,4,4.05,12,0.67,High School,Self-employed,Single,Yes,Yes,Home,No,0
LI3I5GZLBM,42,107081,30932,800,94,1,19.48,48,0.31,Master's,Part-time,Single,Yes,Yes,Home,No,0
TWWX9BQ8KX,30,37967,231256,648,43,4,2.08,60,0.86,High School,Part-time,Single,Yes,No,Auto,No,0
9D7AAJX6TD,27,38176,95166,328,9,1,6.1,60,0.22,Bachelor's,Unemployed,Married,Yes,Yes,Home,No,0
09UOB17HQ5,59,103392,226732,343,115,2,15.02,24,0.55,Master's,Self-employed,Single,No,Yes,Home,Yes,0
UPC6XQZGYG,18,83630,92453,783,52,1,10.29,24,0.18,High School,Self-employed,Married,Yes,No,Education,Yes,0
Z1A2LFVO51,29,21995,81263,493,29,3,12.96,24,0.14,PhD,Part-time,Single,No,Yes,Business,Yes,0
W585II8L86,51,115097,32398,725,33,3,14.18,60,0.28,Bachelor's,Part-time,Single,Yes,No,Other,No,0
BIB94M74OC,31,64705,62468,611,69,4,10.53,12,0.49,High School,Full-time,Married,Yes,Yes,Education,Yes,0
RK0COQ3HR3,38,137833,173299,702,52,2,7.61,48,0.76,High School,Unemployed,Single,Yes,Yes,Auto,No,0
N4DPV9E8U4,54,99406,190810,520,97,3,14.39,60,0.14,Master's,Unemployed,Single,Yes,No,Home,Yes,0
7K0BIB4J1H,53,103608,95373,449,10,1,18.45,12,0.3,Bachelor's,Full-time,Married,Yes,No,Auto,No,0
Y0CSNTB3ZD,26,106477,135730,541,100,2,17.2,36,0.49,Bachelor's,Self-employed,Married,Yes,Yes,Auto,No,1
CPTFXUE9QT,20,42420,234346,818,56,4,4.05,24,0.44,High School,Part-time,Single,No,Yes,Business,Yes,0
KQBIFH9B0Q,54,118891,168996,395,115,4,18.87,36,0.46,PhD,Unemployed,Divorced,Yes,Yes,Business,Yes,0
RBZFLIM4Q8,59,39374,5681,722,98,4,3.68,12,0.55,High School,Self-employed,Divorced,Yes,No,Home,Yes,0
NCYNIK8NCP,33,40327,208189,808,44,1,22.64,24,0.79,Bachelor's,Full-time,Single,Yes,No,Auto,Yes,0
EG2WFW0F47,26,64349,222599,672,25,1,20.46,48,0.58,PhD,Part-time,Divorced,No,Yes,Auto,No,0
M6F9ODFLVY,32,140801,106120,663,30,2,21.65,36,0.63,High School,Self-employed,Married,No,Yes,Other,Yes,0
1CW0O8WTLF,33,92448,66282,607,39,1,11.31,12,0.43,Bachelor's,Part-time,Divorced,Yes,No,Home,Yes,0
7E8ZME7MY9,58,79935,85679,378,86,3,18.29,60,0.86,Bachelor's,Full-time,Married,Yes,Yes,Education,No,0
LDE688CFWK,35,140705,55572,585,117,2,13.48,12,0.45,Bachelor's,Full-time,Single,Yes,No,Auto,Yes,0
I9V82ZM6PC,37,48758,170382,848,49,1,8.06,60,0.35,High School,Self-employed,Divorced,Yes,No,Other,No,0
CFZ419PH7I,23,145966,43255,490,32,4,9.62,36,0.75,Bachelor's,Self-employed,Divorced,Yes,No,Home,Yes,0
RR6LU575Z0,51,101761,191820,736,25,3,4.78,24,0.36,PhD,Unemployed,Single,Yes,No,Business,No,0
YVQ3BS9NS9,60,29830,85405,552,79,4,18.48,36,0.15,High School,Part-time,Divorced,Yes,No,Business,No,0
DWLAXWG8D0,20,110069,40421,383,88,3,8.33,36,0.53,High School,Self-employed,Divorced,No,No,Education,Yes,0
DZ4PZBASM7,54,62218,112002,820,22,3,15.91,12,0.2,High School,Self-employed,Divorced,No,No,Auto,Yes,0
RTDMQMFXT9,44,57480,249287,444,84,1,3.75,60,0.82,Bachelor's,Unemployed,Married,No,Yes,Other,No,0
VPM9YEW54F,66,65225,91522,842,14,1,11.6,60,0.36,PhD,Self-employed,Divorced,Yes,Yes,Business,Yes,0
8N6J83JY5D,25,113031,99669,754,53,3,21.55,48,0.22,High School,Unemployed,Single,No,Yes,Home,Yes,0
2RCJZG8I2E,68,58048,133835,346,104,4,5.62,60,0.14,Master's,Self-employed,Divorced,Yes,No,Education,Yes,0
W8CRD776B0,41,75290,132295,449,52,1,12.88,60,0.85,PhD,Unemployed,Married,Yes,Yes,Business,No,0
4TLH3BTP2Q,48,135394,209832,325,103,4,4.41,36,0.69,Master's,Part-time,Single,Yes,Yes,Auto,No,0
IRJ4PW7IPK,44,116241,98045,517,109,2,6.4,36,0.83,Master's,Self-employed,Single,Yes,No,Auto,Yes,0
1T6DWZMNW7,21,136739,25266,319,34,2,11.09,36,0.63,High School,Self-employed,Single,Yes,Yes,Business,Yes,0
MICEIV95PD,26,107280,149897,335,38,4,11.98,48,0.58,Master's,Part-time,Married,Yes,No,Education,Yes,0
S4BBIF54V3,67,46849,87173,365,82,3,21.96,60,0.68,High School,Unemployed,Married,No,Yes,Education,Yes,0
1SD5JQ1Q9F,42,88527,119984,514,110,2,7.66,24,0.3,PhD,Self-employed,Married,No,No,Other,Yes,0
YHLI5OJHVR,43,79705,75294,496,1,4,5.55,12,0.9,PhD,Self-employed,Married,Yes,Yes,Other,No,0
M4WQJCXO59,49,120093,176029,555,83,4,11.23,24,0.89,Bachelor's,Self-employed,Single,Yes,Yes,Home,No,0
MWBVD92YCG,25,57596,30593,467,37,2,4.61,24,0.64,Bachelor's,Part-time,Married,No,No,Auto,No,0
TD4LZTLG4E,32,43220,105542,814,102,3,24.04,48,0.27,High School,Part-time,Married,No,Yes,Business,Yes,0
1HSJ07OX3K,64,64888,135122,817,79,4,10.35,24,0.24,Bachelor's,Full-time,Divorced,Yes,Yes,Home,No,0
DOMX2EOEIP,36,41801,71951,620,36,1,22.75,48,0.18,PhD,Part-time,Married,No,Yes,Business,No,1
MX7B09CI3X,62,60376,75321,334,27,1,9.62,48,0.45,PhD,Part-time,Married,No,No,Auto,Yes,0
U854QI4O7A,42,31895,37563,450,106,4,14.32,60,0.45,PhD,Unemployed,Divorced,No,No,Other,No,0
GCZQ99U7S7,53,117062,174231,729,6,2,3.23,12,0.87,PhD,Unemployed,Single,Yes,No,Business,No,0
I6X9NOU0X3,37,85341,67397,378,24,1,18.49,24,0.41,High School,Full-time,Divorced,No,Yes,Business,No,0
RGHGJAT6EG,64,122748,29171,777,108,1,4.32,12,0.61,PhD,Full-time,Single,Yes,Yes,Business,Yes,0
RSF78PBYUZ,66,52874,70983,493,105,4,3.8,12,0.39,High School,Unemployed,Single,No,No,Education,No,0
C9PE1UEW0M,43,92634,12227,412,11,4,18.03,36,0.73,High School,Part-time,Married,Yes,Yes,Education,No,0
XNZULDJWZI,47,59941,94240,439,82,3,2.09,24,0.51,Master's,Unemployed,Divorced,Yes,Yes,Home,No,0
4XYXDBMJHD,38,137650,158906,819,71,2,5.53,12,0.43,PhD,Self-employed,Single,No,Yes,Business,Yes,0
RN0YC96CHN,47,123483,102378,636,29,2,14.65,36,0.59,Master's,Full-time,Divorced,Yes,Yes,Auto,No,1
GM865ACV96,36,89264,228546,625,7,4,17.27,36,0.57,Master's,Self-employed,Married,Yes,Yes,Education,Yes,0
FCJL73EAUK,61,36385,140574,779,55,2,5.13,12,0.33,PhD,Unemployed,Married,No,Yes,Auto,Yes,0
YMTY50DG28,60,74964,217839,724,94,3,24.93,60,0.6,High School,Self-employed,Divorced,No,No,Auto,No,0
JGLIQ9MYCF,44,39691,149371,455,51,4,3.58,24,0.4,Master's,Unemployed,Divorced,No,Yes,Education,Yes,0
UP2QBG6L7D,23,133287,76788,844,46,1,11.1,60,0.24,Bachelor's,Self-employed,Single,No,Yes,Education,Yes,0
6SGI67VJF1,53,87203,233821,383,65,4,17.17,36,0.57,PhD,Full-time,Married,No,Yes,Home,No,0
FDCDHD9N9W,45,41891,83319,754,60,3,6.68,24,0.42,High School,Full-time,Divorced,No,Yes,Education,Yes,0
L6TDRSOG4Z,57,26501,18068,473,41,4,15.56,60,0.72,Master's,Self-employed,Married,No,Yes,Home,Yes,0
Z059YQYJOU,48,50694,27280,356,68,1,23.39,60,0.89,Bachelor's,Unemployed,Single,Yes,No,Other,Yes,0
EK1KTKZ0QN,62,17094,203650,749,94,3,14.72,12,0.2,High School,Full-time,Divorced,No,Yes,Business,Yes,0
ULSRAPNEBB,28,37834,49264,700,9,3,12.37,36,0.49,High School,Unemployed,Single,Yes,Yes,Other,Yes,0
QPVVJO0JV0,29,90239,231907,590,91,1,19.52,24,0.59,Bachelor's,Self-employed,Divorced,Yes,No,Education,Yes,1
56J7DZWU96,66,41570,206842,794,92,4,24.98,48,0.46,Bachelor's,Full-time,Divorced,No,No,Education,Yes,0
ZP8IKQY46Q,59,39189,162584,813,29,2,18.86,36,0.47,High School,Unemployed,Single,No,No,Business,No,0
2FFBBIQ3V2,61,54665,228118,766,30,4,24.77,24,0.78,PhD,Self-employed,Single,Yes,No,Other,Yes,1
NNRUUFQEUT,32,117149,197928,801,114,3,10.08,12,0.31,Bachelor's,Part-time,Married,No,No,Other,No,0
LKI3Y2L8DJ,61,53660,87744,698,13,1,19.29,36,0.5,PhD,Full-time,Divorced,Yes,Yes,Other,No,0
0B4TAKCXEU,26,21736,28310,362,12,2,4.86,60,0.68,High School,Part-time,Single,Yes,Yes,Education,Yes,0
2QCVE9A7J8,67,56931,156567,429,4,2,11.49,12,0.19,PhD,Unemployed,Married,No,Yes,Education,Yes,0
AD65SRN04D,42,109649,117206,745,59,3,7.16,24,0.5,PhD,Full-time,Single,No,No,Business,Yes,0
EII3NM88JR,60,40763,237285,480,19,3,23.35,36,0.72,Bachelor's,Unemployed,Married,No,No,Auto,Yes,0
X0P2GUG5II,18,45915,153368,356,114,4,2.37,24,0.36,Master's,Unemployed,Married,Yes,Yes,Home,No,0
S90CICRTAE,50,91831,111412,511,79,4,14.69,24,0.49,Bachelor's,Unemployed,Married,Yes,Yes,Education,No,0
F2Z28HR9PP,34,53993,20078,757,119,1,8.49,24,0.25,High School,Self-employed,Single,No,No,Education,No,0
LKSJBEPRMD,46,132727,49080,767,85,1,6.47,60,0.14,PhD,Full-time,Single,Yes,Yes,Education,No,0
OL6JGJ8E9G,22,34674,192052,742,46,2,7.72,48,0.74,PhD,Full-time,Married,Yes,No,Other,No,0
UG9KCFTPD6,57,20685,196614,322,9,3,3.4,12,0.33,PhD,Part-time,Single,Yes,Yes,Education,No,1
EV78QD5AQE,61,81500,136450,396,79,1,21.84,48,0.83,Bachelor's,Part-time,Divorced,No,No,Auto,Yes,0
I176X3YJDQ,33,139478,61397,748,37,3,2.8,60,0.68,PhD,Unemployed,Married,No,No,Education,No,0
GWYV7OWL07,66,111857,15851,781,67,1,3.49,12,0.7,Bachelor's,Full-time,Married,No,Yes,Other,No,0
8X678XFXU8,40,53108,174875,588,46,1,2.45,24,0.48,Bachelor's,Full-time,Divorced,No,No,Education,Yes,0
E23HAQPL0V,61,28135,156591,354,15,4,4.6,12,0.42,Bachelor's,Unemployed,Single,Yes,No,Education,No,0
CZ87OCV1EK,45,28109,238759,335,48,4,4.15,48,0.89,Bachelor's,Part-time,Single,No,No,Education,No,0
A8H5UH0YHK,47,87056,50962,688,7,1,14.4,48,0.6,PhD,Part-time,Divorced,No,Yes,Auto,No,0
RHN7GKESEQ,64,26135,153172,749,102,2,23.17,24,0.42,Bachelor's,Part-time,Married,No,No,Home,Yes,0
SQZ3PJXPR2,42,128417,191221,681,57,4,11.77,36,0.61,Master's,Unemployed,Divorced,Yes,No,Auto,No,0
30DMBTSJD5,23,37055,247647,486,26,1,20.96,36,0.78,Master's,Unemployed,Divorced,Yes,Yes,Auto,No,0
OI4AS2WLXG,59,83116,213557,362,119,3,19.86,24,0.21,Bachelor's,Self-employed,Divorced,No,Yes,Business,Yes,0
6S8S0BH02M,27,62262,209797,845,117,2,8.13,36,0.12,High School,Part-time,Single,No,No,Auto,Yes,0
W3IFY6JCT7,18,29368,224991,654,63,3,9.38,36,0.82,High School,Unemployed,Single,No,No,Auto,Yes,1
CWLAL3F71N,66,66265,39043,408,66,4,4.02,60,0.61,High School,Self-employed,Divorced,No,Yes,Auto,No,0
9QJ0DWSO4O,60,37559,89306,753,102,4,2.97,12,0.69,PhD,Full-time,Married,No,No,Home,Yes,0
83IX7O7B7A,39,74904,176694,696,46,1,15.52,48,0.29,Bachelor's,Unemployed,Married,Yes,No,Auto,Yes,0
K020TA4D8K,51,36130,73737,737,32,4,14.55,60,0.2,PhD,Full-time,Divorced,Yes,No,Auto,No,0
HS9RHTB31M,40,64509,10371,731,87,3,14.42,36,0.65,Master's,Part-time,Divorced,Yes,Yes,Business,No,0
V2UTK2YTCB,21,44348,115058,409,104,2,23.75,48,0.31,Bachelor's,Part-time,Divorced,No,Yes,Other,Yes,1
SU99W8IKN2,34,80778,222080,537,58,3,14.22,24,0.31,High School,Self-employed,Single,Yes,No,Business,Yes,0
