LoanID,Age,Income,LoanAmount,CreditScore,MonthsEmployed,NumCreditLines,InterestRate,LoanTerm,DTIRatio,Education,EmploymentType,MaritalStatus,HasMortgage,HasDependents,LoanPurpose,HasCoSigner,Default
3GE4TOWAS3,29,35730,79132,770,90,2,8.84,12,0.33,Bachelor's,Self-employed,Single,Yes,Yes,Other,No,0
94ZBHEVXPL,42,52468,136046,622,9,1,16.34,48,0.34,Bachelor's,Self-employed,Single,Yes,Yes,Business,Yes,0
ONST0V4ZJA,26,19036,92907,694,32,1,11.61,48,0.43,High School,Unemployed,Single,No,No,Home,Yes,0
BLHAHCREYW,48,91690,210194,377,85,2,11.14,36,0.49,PhD,Self-employed,Single,No,No,Auto,No,1
TV1LT7ZJBP,33,31909,155964,735,60,4,4.83,12,0.55,Master's,Unemployed,Divorced,Yes,Yes,Education,Yes,0
95A99FXZYL,69,64982,53231,522,80,4,21.67,48,0.16,Bachelor's,Full-time,Married,No,No,Education,Yes,0
GCKD8SFLVE,44,84067,153202,791,19,4,18.77,12,0.33,High School,Self-employed,Married,No,Yes,Education,Yes,1
WS3D0BTHHX,44,60050,220141,573,11,3,24.03,48,0.61,PhD,Self-employed,Single,Yes,Yes,Auto,Yes,0
DFLP4JYYFU,19,134549,156837,689,11,4,13.64,48,0.32,PhD,Part-time,Divorced,Yes,Yes,Other,Yes,0
XKY9BSQU6D,35,118211,229829,435,37,3,12.74,48,0.4,Bachelor's,Self-employed,Divorced,Yes,Yes,Auto,Yes,0
9VUYE42REM,19,123601,103041,682,112,4,7.37,60,0.61,PhD,Full-time,Single,No,Yes,Other,Yes,0
O2U9YLQYSH,45,93757,130202,478,73,1,2.77,36,0.83,Master's,Full-time,Married,No,No,Other,No,0
SHLO7EWGLW,27,87233,8459,306,53,1,21.29,36,0.18,Master's,Self-employed,Single,Yes,Yes,Other,Yes,0
KHCEB9A7JZ,53,149789,171319,351,27,4,13.13,60,0.51,Bachelor's,Part-time,Divorced,No,No,Education,No,0
FL3ASNW1EZ,31,58112,230162,435,18,3,22.43,24,0.43,Master's,Part-time,Married,No,Yes,Business,No,1
E4BP0JHXOW,41,52941,129981,572,72,4,7.65,36,0.72,Bachelor's,Unemployed,Divorced,Yes,No,Education,No,0
KOM84IS3UJ,40,24584,197138,585,79,2,16.53,36,0.83,PhD,Part-time,Divorced,No,Yes,Business,Yes,1
EJMJQ3DL4T,18,113436,117455,642,79,4,9.94,60,0.73,Bachelor's,Part-time,Single,Yes,No,Other,No,0
1V2W46B8Z3,48,97054,177503,481,118,4,6.19,24,0.44,Bachelor's,Unemployed,Divorced,No,Yes,Education,No,0
WQALVBH7LE,59,132455,41146,829,45,4,5.88,24,0.62,Bachelor's,Full-time,Married,Yes,No,Education,No,0
1WCCBIZ7K8,41,60307,90763,350,58,1,21.75,12,0.17,Bachelor's,Unemployed,Divorced,Yes,Yes,Business,Yes,0
3K2H59TF21,48,90266,197894,776,58,2,3.77,60,0.11,PhD,Self-employed,Married,No,No,Home,Yes,0
U4ETOI1FUQ,29,75903,46399,614,51,3,10.98,48,0.28,Master's,Unemployed,Divorced,Yes,Yes,Business,No,0
NN88LC3UF4,48,26565,88262,704,32,2,11.66,60,0.67,Bachelor's,Self-employed,Single,No,Yes,Other,Yes,0
S3QGENJWQX,34,65722,233193,680,72,4,23.71,60,0.22,High School,Self-employed,Married,Yes,Yes,Education,No,0
FIDQYJLQE9,45,130790,112781,565,88,1,8.28,12,0.39,Bachelor's,Part-time,Married,Yes,No,Business,Yes,0
K1YR4226PL,32,83165,149601,646,66,1,6.29,60,0.78,High School,Part-time,Single,Yes,No,Business,No,0
Y3RQ8BTCKO,58,70311,150740,606,10,3,3.82,60,0.67,Master's,Part-time,Divorced,No,No,Auto,No,0
L9HZ16BNM1,44,32863,111773,833,52,2,20.53,60,0.33,Bachelor's,Full-time,Married,No,No,Auto,No,0
FIFIN88OU9,48,100275,51240,392,37,3,2.27,48,0.2,Master's,Full-time,Divorced,No,Yes,Auto,No,0
JU5CRUDR4S,57,84279,148614,804,114,4,17.53,60,0.53,High School,Full-time,Married,Yes,No,Business,Yes,0
0GMKE0QIZ3,44,24380,97780,367,119,3,2.06,24,0.58,Bachelor's,Self-employed,Single,No,No,Education,Yes,0
38WXZU6HNC,36,148013,239427,538,95,4,20.69,60,0.47,Bachelor's,Unemployed,Single,No,Yes,Auto,Yes,0
E13EEZ2RMD,22,35318,121672,561,30,3,4.32,36,0.46,High School,Part-time,Married,Yes,Yes,Education,No,1
E8X19VDI4Z,65,145216,149017,473,21,2,5.68,48,0.16,High School,Full-time,Divorced,Yes,No,Home,No,0
P1WO30BBRY,39,43286,164356,461,16,4,4.2,12,0.31,High School,Unemployed,Divorced,Yes,Yes,Other,Yes,0
EHZ22ICRWM,59,85951,145695,355,94,1,7.32,60,0.68,Bachelor's,Full-time,Married,Yes,Yes,Home,Yes,0
WE5JWAF65Y,23,37665,78784,577,67,2,18.79,24,0.46,High School,Full-time,Single,Yes,No,Home,Yes,0
GXYP4M39DN,19,133762,90234,436,30,3,18.46,24,0.8,High School,Unemployed,Single,No,No,Home,Yes,0
JF0GKOHR4I,19,17837,202198,722,109,1,23.46,36,0.15,High School,Self-employed,Single,Yes,Yes,Education,Yes,0
MCCIAX4BZA,19,133307,80537,676,118,1,3.54,60,0.29,PhD,Part-time,Married,Yes,Yes,Other,No,0
B46N8F3V4R,28,96239,23118,731,109,3,6.0,48,0.55,Bachelor's,Full-time,Single,Yes,No,Auto,Yes,0
H9MGU1J4ZU,21,52642,101468,810,64,4,12.18,36,0.47,Bachelor's,Self-employed,Single,No,No,Other,No,1
CXTP2DL7K8,49,22221,46075,778,87,2,12.68,24,0.28,Master's,Full-time,Single,No,No,Business,Yes,0
W26M5BJ5BH,58,22092,223035,820,59,2,12.29,12,0.27,Master's,Self-employed,Divorced,Yes,No,Education,No,0
7P6T18YMM4,57,118612,124488,712,93,1,5.5,24,0.6,PhD,Part-time,Married,No,Yes,Home,No,0
61GLAG8HWC,41,31941,220454,703,119,1,7.93,24,0.69,Master's,Part-time,Divorced,No,Yes,Other,Yes,0
VGPKOCW76S,52,142376,108627,531,119,2,11.27,24,0.29,Bachelor's,Self-employed,Divorced,No,Yes,Education,No,0
SWOJDN4I34,63,80199,84810,728,103,2,17.96,36,0.76,High School,Self-employed,Single,No,Yes,Business,Yes,0
ZF4GQRNB3G,29,36727,94269,791,44,4,21.82,48,0.11,Bachelor's,Unemployed,Married,No,No,Other,No,0
JTOHFI89B0,52,112188,240059,839,63,4,19.38,48,0.28,Master's,Full-time,Divorced,Yes,Yes,Education,Yes,0
SYZZ61TA0H,46,53016,64067,705,91,2,23.46,36,0.58,High School,Full-time,Divorced,No,Yes,Education,Yes,0
SSRBO17JOH,46,72787,193302,586,42,4,17.85,12,0.27,PhD,Full-time,Divorced,Yes,Yes,Home,Yes,0
K9OW81Z3YR,55,21259,97911,845,10,1,13.67,60,0.69,Bachelor's,Part-time,Divorced,Yes,No,Education,No,1
XGB20KSOIF,18,96991,88310,603,113,3,14.96,48,0.56,High School,Self-employed,Divorced,Yes,No,Other,Yes,0
54NXV8EYA2,24,121221,146500,826,104,1,20.53,60,0.21,Bachelor's,Unemployed,Divorced,No,Yes,Other,Yes,0
GMBI1K35N6,64,82937,20141,779,33,3,24.87,12,0.34,PhD,Part-time,Married,Yes,Yes,Auto,Yes,0
SHDV032SHI,23,48673,120055,458,59,4,16.27,48,0.47,Master's,Part-time,Married,Yes,Yes,Business,No,0
JCLCPA6X3G,68,27160,227189,493,118,3,6.62,48,0.4,Master's,Unemployed,Divorced,No,Yes,Other,No,0
Y0QC9NEMMX,60,93914,108769,496,81,4,10.64,12,0.43,PhD,Part-time,Divorced,No,No,Home,No,0
HUW55Z7X8L,44,22865,17062,515,66,2,13.91,60,0.68,Bachelor's,Full-time,Single,Yes,No,Other,No,0
H12ZWTNE63,31,129391,101285,608,2,2,2.72,24,0.55,Bachelor's,Self-employed,Married,Yes,Yes,Auto,No,0
PNM8CTRRYV,42,51608,32893,641,85,4,19.16,36,0.4,PhD,Full-time,Divorced,No,Yes,Auto,Yes,0
S6URDRZI1B,36,67888,126525,442,45,4,16.04,12,0.71,Bachelor's,Unemployed,Divorced,Yes,No,Auto,Yes,1
ZPCMR3UN7P,46,87047,59765,648,39,4,9.39,12,0.81,High School,Full-time,Divorced,Yes,Yes,Auto,No,0
YT1N9EZJ2N,62,48962,208383,362,72,2,2.47,36,0.28,High School,Unemployed,Single,No,Yes,Business,No,0
O0PO0UPDJ8,24,126775,10013,811,7,1,3.04,60,0.67,Master's,Full-time,Married,Yes,Yes,Education,Yes,0
DHFR1C1GXY,35,99015,67652,753,70,4,11.54,60,0.55,PhD,Part-time,Married,No,No,Education,No,1
43DH9Y7RXK,63,104005,171984,545,118,2,2.39,36,0.86,PhD,Full-time,Single,No,Yes,Business,No,0
AJ1O2X7UGK,42,71043,114196,704,111,2,14.21,36,0.14,High School,Part-time,Married,Yes,Yes,Other,Yes,0
AXAKWSBGMR,22,119936,184880,428,93,1,20.3,48,0.89,Master's,Unemployed,Divorced,Yes,No,Auto,Yes,0
KETY04WBYG,19,143272,75159,753,56,1,19.33,48,0.47,Master's,Self-employed,Divorced,No,Yes,Education,Yes,0
MGVIZ8WNSV,47,69092,233985,447,30,1,5.13,24,0.9,High School,Part-time,Divorced,Yes,Yes,Education,Yes,0
MZWWZ6MS7D,66,140568,29528,453,33,4,14.42,48,0.24,PhD,Part-time,Divorced,No,Yes,Home,Yes,0
7GL662KR8B,55,24527,193067,724,104,4,6.94,12,0.55,High School,Unemployed,Single,No,No,Education,Yes,1
G78S779HAO,68,41851,28217,471,97,4,24.23,24,0.56,Bachelor's,Part-time,Divorced,Yes,No,Education,No,0
SS6I9OMK7G,63,131188,82514,326,50,1,15.47,48,0.66,Master's,Full-time,Divorced,Yes,Yes,Business,No,0
2WFTVY74ED,51,59679,41640,468,105,3,3.42,48,0.15,High School,Unemployed,Single,No,Yes,Other,Yes,0
M360LWOJEJ,30,96895,109836,306,46,2,23.01,24,0.22,High School,Part-time,Divorced,Yes,No,Home,Yes,0
IHKAXA4SSC,23,139674,163068,489,118,3,3.25,24,0.73,PhD,Full-time,Married,No,Yes,Business,No,0
5NXTYSXE8M,53,69998,243123,357,112,2,10.06,12,0.17,PhD,Unemployed,Married,Yes,Yes,Business,No,0
I9TFMLAJPI,61,55307,161496,796,38,3,10.45,48,0.15,PhD,Unemployed,Divorced,Yes,No,Business,Yes,0
IR4QQT0IX9,66,53279,88895,339,29,4,13.49,24,0.85,PhD,Self-employed,Married,Yes,Yes,Auto,No,0
RNZBB3XVU5,69,97739,157825,351,93,4,12.67,12,0.28,Master's,Unemployed,Divorced,No,No,Home,Yes,0
BABLGZ3VFZ,53,63739,242083,583,80,3,5.28,36,0.42,High School,Part-time,Single,No,No,Auto,Yes,0
LJGPILDIXD,29,110004,26936,781,58,4,24.67,24,0.39,Bachelor's,Part-time,Single,No,Yes,Education,No,0
WLGX2BECPB,19,91944,155297,310,54,4,7.6,48,0.15,High School,Unemployed,Single,Yes,Yes,Business,Yes,0
ET51UEYZNG,18,30417,22142,814,72,2,14.1,60,0.23,PhD,Self-employed,Divorced,No,Yes,Education,Yes,0
F2DEJ4CLZO,19,39680,79228,490,119,4,14.74,48,0.45,PhD,Unemployed,Married,Yes,Yes,Business,Yes,1
MM847OOLYD,34,31533,134949,576,99,4,14.68,36,0.2,PhD,Full-time,Divorced,No,No,Other,Yes,0
KV9VGEQLO4,47,73986,133224,794,50,1,16.08,60,0.48,Bachelor's,Full-time,Single,Yes,Yes,Auto,Yes,0
5UPBB9DKES,21,95868,128991,844,107,3,3.81,48,0.82,PhD,Part-time,Single,No,No,Education,No,0
U5IOIRRRTZ,42,36981,246222,775,70,4,24.05,36,0.15,PhD,Unemployed,Single,Yes,Yes,Education,Yes,0
ZTXKGELO5H,19,51342,159765,465,84,2,17.81,60,0.43,PhD,Full-time,Single,No,No,Business,No,0
SN3GPU4CJZ,55,114480,91154,628,63,1,16.08,48,0.66,PhD,Full-time,Married,Yes,No,Auto,Yes,0
HKM9XP9S7P,67,68723,20648,765,68,3,13.62,60,0.55,PhD,Self-employed,Married,No,No,Education,Yes,0
8RUW7O0BEP,68,35465,83804,791,45,3,12.77,48,0.2,PhD,Part-time,Married,No,Yes,Education,Yes,0
Z06KKZSOX8,45,113441,125637,556,13,2,20.52,48,0.23,High School,Part-time,Single,No,Yes,Home,No,0
OBV6OYV3TP,58,80646,56050,835,28,2,6.3,24,0.54,PhD,Unemployed,Divorced,No,Yes,Education,No,0
FYLMLC4HTR,44,83607,228256,410,12,2,6.7,36,0.55,Master's,Self-employed,Single,Yes,Yes,Other,Yes,0
9DYAT9GURW,39,22878,82377,610,17,2,20.8,36,0.48,Master's,Self-employed,Single,Yes,No,Other,Yes,0
K85YLRJEFO,57,81431,243519,785,23,4,7.22,36,0.58,Bachelor's,Unemployed,Single,No,No,Home,Yes,0
L4ZBII8T1K,22,76431,158731,466,96,1,7.66,12,0.78,PhD,Part-time,Single,Yes,Yes,Home,No,0
WWCUTL4VGS,23,19779,76537,599,75,2,15.5,36,0.87,Bachelor's,Part-time,Divorced,Yes,No,Auto,No,1
5EWCT1V8TG,48,139369,82356,698,51,4,14.12,48,0.1,PhD,Part-time,Divorced,No,No,Other,Yes,0
JFTZBCTKIJ,29,64680,177263,568,66,2,24.33,24,0.7,PhD,Full-time,Single,No,No,Home,Yes,1
5Z8I37RG0J,68,105335,193297,672,78,4,14.52,36,0.61,Master's,Self-employed,Divorced,Yes,No,Home,Yes,0
78CB73QH1M,21,131064,223632,779,93,2,7.74,48,0.31,Master's,Unemployed,Divorced,Yes,No,Business,No,0
HND5GZN974,46,117868,179829,433,40,4,16.59,60,0.85,Bachelor's,Part-time,Married,Yes,Yes,Education,Yes,0
65N6G2GKQE,22,96998,243728,736,21,2,11.82,60,0.19,High School,Part-time,Married,Yes,Yes,Education,No,1
7724C1O0UF,37,111567,233175,673,93,4,4.87,12,0.24,Bachelor's,Part-time,Married,No,No,Education,Yes,0
MMYQFAD7YF,20,92311,249120,815,69,3,5.91,60,0.14,High School,Self-employed,Single,Yes,No,Education,No,0
O6Y66HW07D,56,141724,166606,449,27,3,2.73,60,0.62,PhD,Unemployed,Married,Yes,Yes,Home,No,0
XQDRW0BOZJ,49,91981,222702,479,65,1,8.7,12,0.67,High School,Part-time,Single,Yes,Yes,Auto,No,0
JCWTUCRYYS,30,145528,150797,761,74,2,14.8,12,0.57,Bachelor's,Part-time,Married,Yes,Yes,Business,Yes,0
YRIBBWKYNF,37,72037,84995,302,1,3,22.88,36,0.2,Master's,Full-time,Divorced,Yes,No,Auto,No,0
U7DHSTFC0J,51,83982,112168,643,52,3,17.19,60,0.69,Bachelor's,Self-employed,Divorced,Yes,No,Business,Yes,0
V8V695W51J,68,52429,189472,395,54,3,7.65,36,0.69,PhD,Self-employed,Married,Yes,No,Home,Yes,0
5G4TSMKMYC,56,76136,201415,488,31,4,21.3,48,0.21,Master's,Self-employed,Married,Yes,No,Auto,Yes,0
8LB9F3ORBA,48,85455,68130,731,61,1,14.07,12,0.81,PhD,Unemployed,Single,No,Yes,Education,No,0
Y52BEQMYOA,58,104148,202991,520,66,3,4.58,24,0.9,PhD,Self-employed,Married,No,No,Business,No,0
RDIPTKGETK,40,58326,155719,328,100,2,18.66,60,0.73,Bachelor's,Part-time,Single,No,Yes,Home,Yes,0
777XY93B0V,57,82106,131874,849,3,3,9.58,60,0.65,PhD,Part-time,Married,No,Yes,Business,No,0
Y1T5HL17P1,57,90178,165318,692,19,2,6.52,24,0.48,High School,Part-time,Divorced,No,No,Education,No,0
XL7WD00DOH,35,147897,226346,341,84,2,13.93,24,0.11,Master's,Full-time,Divorced,Yes,Yes,Auto,No,0
I3LIM2X659,28,64058,176861,837,27,2,3.17,60,0.8,Master's,Part-time,Single,Yes,No,Home,No,0
4PJFGTYL0T,25,62942,99124,353,101,3,20.16,60,0.21,Master's,Part-time,Divorced,No,No,Education,Yes,0
DLIEEEKR2U,57,144901,94482,332,36,1,22.01,60,0.56,PhD,Self-employed,Married,No,No,Business,Yes,0
7SPZYFP8KE,28,47806,20153,664,42,2,6.9,12,0.55,Master's,Unemployed,Single,No,No,Other,Yes,0
4OQET4CE4I,27,25496,186061,740,92,4,6.47,60,0.65,Master's,Self-employed,Divorced,Yes,No,Education,Yes,0
IZHOV3U9JD,33,41338,95475,443,81,1,19.17,48,0.28,PhD,Part-time,Divorced,No,No,Education,No,0
SHPQT2OLHX,61,126792,216369,343,47,1,11.12,24,0.3,High School,Part-time,Married,Yes,Yes,Home,Yes,0
QLO2U51S0P,62,98779,43120,563,73,2,21.44,24,0.62,Bachelor's,Full-time,Married,No,Yes,Home,Yes,0
MHPOZHXH0P,56,42673,236278,489,23,3,13.47,48,0.43,High School,Full-time,Divorced,Yes,Yes,Home,No,0
XXW8KYWF0P,48,48460,227749,571,111,4,10.65,24,0.86,Master's,Part-time,Divorced,No,No,Other,No,0
L90C5Y48OC,54,54694,242181,697,29,2,24.65,36,0.75,Master's,Unemployed,Divorced,No,Yes,Education,Yes,0
HC01VCPMVZ,66,19569,188639,721,1,1,4.87,60,0.67,Master's,Self-employed,Single,Yes,Yes,Education,Yes,0
M0832G4NNX,50,78833,160327,761,100,4,24.45,12,0.21,Bachelor's,Unemployed,Divorced,Yes,Yes,Education,Yes,0
27BM1K6751,44,39370,218841,481,36,1,16.93,36,0.86,PhD,Part-time,Married,Yes,No,Education,No,0
2L8IXYPE53,40,15185,129296,432,104,4,5.66,60,0.55,Master's,Unemployed,Divorced,Yes,Yes,Education,No,0
WPEUGQ4GK1,55,120090,196482,633,111,4,22.65,36,0.81,PhD,Part-time,Divorced,Yes,Yes,Home,Yes,0
HIBZY0FU7G,36,52426,106660,407,32,1,17.76,12,0.48,High School,Unemployed,Divorced,No,Yes,Business,Yes,0
1N82ERHMH5,68,85761,165216,523,100,2,20.76,48,0.78,PhD,Unemployed,Divorced,No,No,Auto,Yes,0
LCD3A7XTDI,64,67576,240675,836,35,2,4.97,24,0.83,High School,Self-employed,Single,No,No,Home,Yes,0
C9HJ0TLWH0,33,60484,116501,546,97,1,22.56,24,0.39,High School,Part-time,Married,No,Yes,Other,Yes,0
6SGI67VJF1,53,87203,233821,383,65,4,17.17,36,0.57,PhD,Full-time,Married,No,Yes,Home,No,0
VWQ8WD44OX,47,46793,145824,592,114,3,11.92,36,0.84,High School,Part-time,Married,No,No,Home,Yes,0
WCSI3YPMCD,41,72699,28910,737,73,2,9.42,48,0.18,Master's,Full-time,Divorced,No,No,Business,No,0
28AX8UHF6W,36,33463,128638,753,25,1,5.29,12,0.48,Master's,Part-time,Single,No,Yes,Home,Yes,0
56ZETVU74T,23,64408,103350,500,22,3,20.39,12,0.85,Bachelor's,Self-employed,Married,No,No,Education,No,1
O0D2TKJM20,49,37230,198667,645,108,3,16.7,12,0.44,High School,Self-employed,Married,Yes,No,Other,Yes,0
ZL1ND6I4EC,30,28346,177593,618,27,2,5.29,24,0.11,PhD,Full-time,Single,No,No,Education,No,0
5AE7OHDECX,19,110066,145581,801,90,1,9.65,12,0.8,High School,Unemployed,Single,Yes,No,Home,No,1
6FAGQH2VRF,31,138163,220555,527,65,3,15.48,48,0.81,Bachelor's,Part-time,Single,Yes,No,Business,Yes,0
DQBJ3HOS1O,62,104375,10460,606,106,2,24.02,12,0.15,PhD,Full-time,Divorced,No,No,Education,No,0
V4A9ECTH6T,55,71764,38654,333,12,3,5.6,60,0.23,PhD,Part-time,Divorced,Yes,Yes,Other,No,0
CV3VOC3QFT,19,63569,21597,436,9,2,7.2,36,0.27,Bachelor's,Unemployed,Single,Yes,Yes,Business,Yes,0
XWOO788FC8,25,19362,76434,731,2,2,2.46,24,0.36,Master's,Part-time,Single,Yes,No,Auto,Yes,0
472E4QUKC8,22,128604,70851,750,32,2,16.24,12,0.51,High School,Full-time,Single,No,Yes,Other,No,0
27PD3GVFR3,31,108916,20836,446,23,2,22.63,60,0.13,Bachelor's,Part-time,Married,Yes,Yes,Auto,Yes,0
HOZUJIWQPB,63,105771,72536,516,45,2,6.14,48,0.75,High School,Full-time,Divorced,No,No,Home,No,0
K8RKW3O9HY,50,80788,186867,428,64,4,9.99,24,0.25,PhD,Self-employed,Single,No,No,Business,No,0
P301KYGV9M,67,113898,217456,466,95,1,5.19,24,0.23,Master's,Self-employed,Divorced,No,No,Business,Yes,0
FR82EB090L,46,40694,87189,849,60,3,15.73,60,0.24,PhD,Full-time,Married,No,Yes,Business,Yes,0
56HZZHCNM5,58,139264,62785,314,32,4,22.84,24,0.5,Bachelor's,Full-time,Divorced,No,No,Education,Yes,0
ANDMLZDKY4,23,149992,176380,627,7,1,15.72,12,0.17,Master's,Self-employed,Married,Yes,No,Home,No,0
00OZBAVT6A,48,81533,198621,543,114,3,23.1,36,0.67,High School,Part-time,Married,Yes,Yes,Education,No,0
QDKLUZ2K06,18,86685,127281,405,69,2,4.95,12,0.11,High School,Part-time,Married,Yes,No,Other,No,0
Y8GZKXN0WO,25,128941,186286,824,79,2,22.37,48,0.21,High School,Part-time,Divorced,Yes,Yes,Other,Yes,0
HYVGRRV8TI,65,136822,78259,437,34,1,3.35,48,0.61,Master's,Full-time,Single,No,Yes,Home,No,0
7ABPICA7GT,52,44928,59235,463,113,3,3.71,12,0.6,Bachelor's,Unemployed,Divorced,No,No,Business,Yes,0
PL25LBSQ78,47,57788,59020,462,94,1,12.76,60,0.47,Master's,Self-employed,Married,Yes,Yes,Other,Yes,0
AMKYHATSDN,57,76420,235034,481,58,2,9.2,48,0.12,Master's,Full-time,Divorced,No,No,Other,Yes,0
S4T0MRPW0D,21,118671,160827,845,87,1,14.35,24,0.2,High School,Self-employed,Single,Yes,Yes,Other,Yes,0
5SVDSI8R3F,27,66111,13467,677,78,4,15.41,24,0.18,Bachelor's,Part-time,Married,Yes,Yes,Home,No,0
5C973NBQ7F,61,71946,102589,569,88,3,3.3,36,0.49,Bachelor's,Self-employed,Married,No,Yes,Auto,No,0
S586I4B4FQ,24,15968,61437,476,50,3,16.61,12,0.29,PhD,Unemployed,Married,No,No,Business,Yes,0
N0GE97L1RC,61,112271,190045,768,7,3,23.72,60,0.6,Bachelor's,Full-time,Married,No,Yes,Other,Yes,0
N6CK2FDN72,65,61583,85345,834,40,1,22.37,48,0.51,Bachelor's,Self-employed,Single,Yes,No,Home,Yes,0
ZQ6VG72Q7P,22,128730,194521,762,69,3,6.43,48,0.61,PhD,Part-time,Married,No,No,Auto,No,0
5UEF9C2DEP,55,15552,220992,771,48,2,24.81,12,0.87,Bachelor's,Part-time,Married,No,Yes,Auto,Yes,1
SFZCUYR282,20,36250,100874,404,40,3,5.34,24,0.72,Bachelor's,Unemployed,Single,No,Yes,Other,Yes,0
YC4K89P5W2,67,117219,242331,391,117,1,3.47,36,0.58,PhD,Self-employed,Divorced,Yes,No,Auto,No,0
YH64L5N2RG,47,143878,63142,329,64,1,14.15,24,0.25,PhD,Self-employed,Married,Yes,Yes,Business,Yes,0
DQKY2WEYS4,28,49943,125237,812,114,3,15.17,24,0.67,PhD,Unemployed,Single,No,Yes,Business,Yes,0
L65TMPHUI1,26,99365,181150,342,32,4,4.39,48,0.29,Bachelor's,Unemployed,Divorced,No,Yes,Business,Yes,0
Z0SDFFYKEY,28,145585,6114,301,50,4,13.48,12,0.78,PhD,Full-time,Single,No,No,Business,Yes,0
4IS9H2EDB6,40,104697,175612,651,46,2,8.39,48,0.25,PhD,Self-employed,Divorced,Yes,No,Other,No,0
Q6NX402JHO,42,17108,125656,734,107,4,2.81,24,0.26,PhD,Part-time,Divorced,No,No,Education,No,0
4UCOYYN6UM,48,114680,106781,453,113,3,22.5,12,0.61,High School,Unemployed,Married,Yes,No,Other,No,0
FUCVT1ZABQ,39,132124,152328,545,90,2,19.44,60,0.16,PhD,Self-employed,Single,No,No,Other,Yes,0
WXYGWJ84RR,18,109490,131391,760,107,4,10.04,24,0.4,Bachelor's,Unemployed,Single,Yes,Yes,Education,No,0
DGI4SIIVQB,22,63351,243160,345,45,3,4.28,12,0.82,PhD,Self-employed,Married,Yes,No,Other,Yes,0
MM8X5Q52AX,38,139292,185845,387,100,1,6.43,36,0.86,Master's,Part-time,Divorced,Yes,Yes,Home,No,0
CSOH6AN87S,49,57595,79370,312,76,4,3.7,60,0.66,High School,Full-time,Divorced,Yes,Yes,Auto,No,0
0QAUI704HA,45,122548,187613,396,81,4,4.47,36,0.76,Master's,Unemployed,Divorced,No,Yes,Business,Yes,0
F8XLTERDIM,28,35098,125729,650,63,3,14.18,60,0.62,PhD,Self-employed,Single,No,No,Business,Yes,0
OFUM630QAB,58,107255,158504,845,61,2,13.22,24,0.29,Bachelor's,Self-employed,Single,Yes,No,Business,No,0
XZEZKAUP1F,42,50363,203600,634,78,2,13.24,48,0.53,Master's,Part-time,Married,No,Yes,Education,Yes,1
13SB50HJDY,55,126046,89874,454,18,1,20.29,48,0.84,High School,Self-employed,Single,No,No,Home,No,0
D6R3O1WQU5,22,110117,20993,490,21,3,17.25,48,0.8,Bachelor's,Self-employed,Single,No,Yes,Auto,No,0
MBQ8YGLCMH,22,79086,53277,674,17,4,7.76,36,0.58,High School,Unemployed,Married,No,Yes,Education,Yes,0
GD3GNPLBTE,53,108249,158071,340,115,4,19.42,36,0.63,PhD,Full-time,Divorced,Yes,No,Auto,No,0
HXCIINXQOD,24,78873,46119,710,67,1,12.3,12,0.18,Master's,Unemployed,Divorced,Yes,Yes,Education,No,1
T6XVMTM2AF,57,35089,177748,382,54,2,15.05,48,0.47,High School,Self-employed,Married,Yes,Yes,Business,No,0
SQCUVJPEV1,46,107152,9216,411,38,2,5.15,36,0.36,Bachelor's,Part-time,Divorced,Yes,Yes,Education,No,0
QGLKKIXEEH,55,50511,80221,662,10,4,9.43,36,0.65,PhD,Part-time,Divorced,No,Yes,Other,Yes,0
3D6Q8YYX90,38,62465,158125,540,54,4,15.06,24,0.69,Master's,Full-time,Single,Yes,Yes,Home,No,0
7JF922KRGD,28,129882,121344,748,96,2,11.38,60,0.79,Master's,Unemployed,Married,Yes,No,Education,No,0
HLLNHKLN1D,29,68639,108454,691,97,4,6.6,48,0.38,Bachelor's,Part-time,Married,No,Yes,Other,Yes,0
JN2Y1UHUB2,21,123963,54220,739,12,2,10.93,60,0.14,High School,Part-time,Single,No,Yes,Home,No,0
0M0K8SZGDZ,52,45073,161970,691,73,4,18.9,12,0.47,Master's,Part-time,Single,Yes,Yes,Other,Yes,0
0JZOCZ7LF1,51,134898,5700,345,5,4,15.95,12,0.67,Master's,Full-time,Divorced,No,No,Other,Yes,0
86A08QN8E1,57,110166,75511,530,99,2,13.0,36,0.59,High School,Part-time,Married,Yes,Yes,Business,No,0
2YF8WCCPK4,20,115829,208633,450,30,4,13.13,36,0.13,High School,Full-time,Married,Yes,Yes,Auto,Yes,0
47FKVM9AF6,28,71644,52029,495,37,4,8.25,36,0.6,Master's,Part-time,Single,Yes,No,Auto,No,0
IDAGA41ENK,25,123387,159022,542,108,2,3.44,48,0.12,PhD,Self-employed,Single,Yes,Yes,Education,Yes,0
PTHXJ1JSOP,20,98179,98793,426,102,2,6.99,60,0.59,PhD,Full-time,Divorced,No,Yes,Auto,No,0
7XHL69EOCV,57,107828,232029,376,31,4,3.81,24,0.82,Master's,Part-time,Single,Yes,No,Other,No,0
06KP09CUTL,37,25475,236087,671,76,4,13.39,60,0.82,Master's,Self-employed,Married,No,Yes,Auto,Yes,1
GS02470XQI,57,138389,184864,611,89,4,16.43,12,0.83,PhD,Unemployed,Divorced,No,No,Business,No,0
